Date,ID,Url,Username,Source_Location,Location,Tweets,Number_of_Likes,Number_of_Followers,Number_of_Retweets
2022-09-30 20:00:25+00:00,1.57594E+18,https://twitter.com/odusoleolukore1/status/1575938637887602688,odusoleolukore1,Twitter Web App,,Just like Obidiots won't allow anyone to mark nigeria's independence in d whole of southeast 2morrow. https://t.co/JYbIwDZcdv,0,77,0
2022-09-30 20:00:07+00:00,1.57594E+18,https://twitter.com/IndependentNGR/status/1575938563275116546,IndependentNGR,dlvr.it,"Lagos, Nigeria",Independence Anniversary: PDP Urges Nigerians Not To Lose Hope https://t.co/PQcTTBda1G,0,38588,0
2022-09-30 20:00:02+00:00,1.57594E+18,https://twitter.com/closefeed_bot/status/1575938541212803077,closefeed_bot,closefeed bot,Nigeria,"A federal judge ruled that Mr Obi's supporters can hold a rally in Lagos, but not assemble at the toll gate The post Independence Day: No rally will be allowed at Lekki Tollgate – Police appeared first on Premium Times Nigeria.",0,28,0
2022-09-30 20:00:02+00:00,1.57594E+18,https://twitter.com/closefeed_bot/status/1575938541196017698,closefeed_bot,closefeed bot,Nigeria,"The City of Washington D.C. in the United States has proclaimed October 1 as Nigerian-American Day. The declaration is in consonance in celebration of Nigeria’s 62nd Independence Day anniversary. The proclamation was made in a statement by the Mayor of Washington DC, Muriel",0,28,0
2022-09-30 19:58:59+00:00,1.57594E+18,https://twitter.com/iampezako/status/1575938279010369536,iampezako,Twitter for Android,"Warri, Nigeria","No happy independence day again. 

You can only tell me happy independence day when we have good leaders and the spirit of democracy is in Nigeria. 

#Nohappyindependenceday",1,788,1
2022-09-30 19:57:01+00:00,1.57594E+18,https://twitter.com/mcPalart/status/1575937782035279874,mcPalart,Twitter for iPhone,,I use god beg all my Nigeria friends make una no mistake send happy independence to me tomorrow abeg🙏,3,279,1
2022-09-30 19:56:17+00:00,1.57594E+18,https://twitter.com/Darmson2/status/1575937596496105474,Darmson2,Twitter for Android,"Lagos, Nigeria","To celebrate Nigeria's independence Apple Music revealed their data to you without revealing the specific numbers?
Apple music didn't even make a tweet to confirm this not even an article?
Do @TurntableCharts think we're not learned or something 😂",381,5307,139
2022-09-30 19:55:33+00:00,1.57594E+18,https://twitter.com/ibisanmigfive/status/1575937412869820416,ibisanmigfive,Twitter for Android,"Ibada, Nigeria","I'd be happy if we @Arsenal win our London derby just to celebrate Nigeria's independence tomorrow. 
Let's do this gonners!
#NorthLondonDerby #Northlondonisred #COYG https://t.co/7AUwX92Bc1",0,100,0
2022-09-30 19:55:32+00:00,1.57594E+18,https://twitter.com/usmanumarhajji/status/1575937407731396609,usmanumarhajji,Twitter for Android,Nigeria,#NigeriaIndependence  #arewa #PoliceOfficer  let move is time to stand for niger let start a new begining https://t.co/hwHw6K5Xdq,0,85,0
2022-09-30 19:55:26+00:00,1.57594E+18,https://twitter.com/mister_alaremu/status/1575937384109121536,mister_alaremu,Twitter for iPhone,,"@TinubuOclock They banned October 1 Nigeria Independence Day Celebration in the entire southeast but want to disturb the peace of LAGOS tomorrow. 
No be juju be that? Ko le werk",1,129,0
2022-09-30 19:55:05+00:00,1.57594E+18,https://twitter.com/Kristova1030/status/1575937295806787584,Kristova1030,Twitter for Android,"Lagos, Nigeria","Breaking News 
The President of the Federal Republic of Nigeria President Buhari will address the Nation tomorrow, October 1st, 2022 at 7:00 am, as part of activities commemorating Nigeria’s 62nd Independence Anniversary.
Happy Independence to Nigeria and Nigerian",1,497,0
2022-09-30 19:54:40+00:00,1.57594E+18,https://twitter.com/mathematiccss/status/1575937192215859200,mathematiccss,Twitter for Android,,Happy Independence anniversary to Nigeria 🇳🇬..Just know that your nation is still dependent on the whiteman until you find out where your oil is transported to and the European countries behind the theft. God bless Nigeria #IndependenceDay https://t.co/7cE5cHAbk7,2,2,0
2022-09-30 19:54:37+00:00,1.57594E+18,https://twitter.com/thimie_bells/status/1575937177535520770,thimie_bells,Twitter for Android, Nigeria,Nigeria will be celebrating 62years of Independence while I will be celebrating 22years of been single😪,3,198,0
2022-09-30 19:54:01+00:00,1.57594E+18,https://twitter.com/AitoHamlet/status/1575937028574924812,AitoHamlet,Twitter for Android,,"What a relief tomorrow's National day or if you like Independence day is the last of this administration. 

Wishing Nigerians that want Nigeria to work again, a happy National day.
#NigeriaAt62",0,306,0
2022-09-30 19:53:48+00:00,1.57594E+18,https://twitter.com/wondrXX/status/1575936970970128385,wondrXX,Twitter for iPhone,💔 till I make it ,Omo time flys o the last time I remember independence na Nigeria at 50  #NigeriaAt62,0,169,0
2022-09-30 19:53:28+00:00,1.57594E+18,https://twitter.com/TheGuildng/status/1575936890603175960,TheGuildng,WordPress.com,Nigeria,Police beefs up security across communities ahead Nigerian 62nd Independence https://t.co/JpaT7CiKDL,0,3777,0
2022-09-30 19:52:39+00:00,1.57594E+18,https://twitter.com/Hardeyjums/status/1575936685157687296,Hardeyjums,Twitter for iPhone,"Charlotte, NC",@woye1 All work and no play!!! Happy Independence Day to one of Nigeria’s finest learned person. Nigeria a gbe wa o,0,378,0
2022-09-30 19:51:50+00:00,1.57594E+18,https://twitter.com/chimaobi_nteoma/status/1575936476621459456,chimaobi_nteoma,Twitter for Android,,"May NIGERIA not happen to you. 
Happy Independence day to her. https://t.co/I5rfq8lkwf",0,404,0
2022-09-30 19:51:32+00:00,1.57594E+18,https://twitter.com/pearlnaldo/status/1575936402952318976,pearlnaldo,Twitter for Android,|21| |Boraland| |Nigeria|,"I, as a student, will not celebrate Independence Day on October 1st. It feels so offensive for Nigeria to be celebrating while her youths, the 'Great Nigerian Students' are still at home for the 8th month. 😭😩 FG and ASUU stop playing with our future!😩",0,241,0
2022-09-30 19:50:09+00:00,1.57594E+18,https://twitter.com/NigeriasToday/status/1575936053382643712,NigeriasToday,Twitter Web App,Abuja,"Independence Day: President Muhammadu Buhari will address the nation tomorrow, October 1, 2022, Femi Adesina, presidential spokesman confirmed this in a statement on Friday in Abuja. https://t.co/Ck9kD8RJsi",1,1039,0
2022-09-30 19:49:52+00:00,1.57594E+18,https://twitter.com/Nabo_Koko/status/1575935981022482432,Nabo_Koko,Twitter for Android,"Ikeja, Nigeria","Arise, O compatriots, Nigerian's call Obi. 🇳🇬
Happy independence Nigeria.",1,111,0
2022-09-30 19:48:49+00:00,1.57594E+18,https://twitter.com/Drowsy89517212/status/1575935717099786240,Drowsy89517212,Twitter Web App,,"@Onyekac26879271 @UN @antonioguterres I have no idea what's going on in Nigeria, but if they want independence, they deserve independence.

The problem is that the people in Eastern Ukraine dont want to join Russia,  every previous referendum proves this.

99%? a jump from just 25%? in under 10 yrs? You believe this?",0,6,0
2022-09-30 19:48:35+00:00,1.57594E+18,https://twitter.com/NTANewsNow/status/1575935658433970176,NTANewsNow,Twitter Web App,"Abuja, Nigeria",Nigeria 62nd Independence: President Buhari to Address The Nation https://t.co/C1yx69leoU https://t.co/J63P7KP8Qx,59,1277522,6
2022-09-30 19:48:27+00:00,1.57594E+18,https://twitter.com/abubakaralgari/status/1575935625299107840,abubakaralgari,Twitter for Android,"Kaduna, Nigeria","President Muhammadu Buhari will address the nation tomorrow, October 1st, 2022 at 7:00 am, as part of activities commemorating Nigeria’s 62nd Independence Anniversary. HAPPY INDEPENDENCE IN ADVANCE 💕😊😁 https://t.co/mVcoHGzupm",0,66,0
2022-09-30 19:48:23+00:00,1.57594E+18,https://twitter.com/hamazaabdullah1/status/1575935611177164803,hamazaabdullah1,Twitter for Android,"Kano, Nigeria","It's another independence day with ravaging insecurity, economic meltdown, and total sabotage on educational realm.
   Are we supposed to mourn for the independence or to celebrate failure  and dismay when Nigeria clocked 62 years retrogression?",1,452,0
2022-09-30 19:47:49+00:00,1.57594E+18,https://twitter.com/ReadyAdeola/status/1575935467971018753,ReadyAdeola,Twitter Web App,,"Nigeria Independence Day
🇳🇬😍🥂🌿💞👍💯🌳🥖👨‍👨‍👧‍👧🌹💑🏖️😄🧡💚🙏🇳🇬 https://t.co/Z5CTx8dFXm",1,234,0
2022-09-30 19:47:33+00:00,1.57594E+18,https://twitter.com/KOKO_TV/status/1575935398626426882,KOKO_TV,WordPress.com,"Lagos State, Nigeria",Independence Day: President Buhari To Address Nigerians By 7am https://t.co/nWYqu5DoAK,0,12237,0
2022-09-30 19:45:34+00:00,1.57593E+18,https://twitter.com/IndependentNGR/status/1575934902302015488,IndependentNGR,dlvr.it,"Lagos, Nigeria",62nd Independence: Obaseki Hails Nigerians’ Indomitable Spirit https://t.co/iUUBihrMz9 https://t.co/KcA5Ei8KkR,1,38588,0
2022-09-30 19:45:22+00:00,1.57593E+18,https://twitter.com/GuardianNigeria/status/1575934851638755352,GuardianNigeria,Echobox,Nigeria,Independence anniversary: Nigeria shall rise again – Atiku | The Guardian Nigeria News - Nigeria and World News https://t.co/w8ZW2CHD3L,15,2558113,1
2022-09-30 19:45:16+00:00,1.57593E+18,https://twitter.com/PulseNigeria247/status/1575934825693057025,PulseNigeria247,Twitter Web App,,"Independence anniversary: Sanwo-Olu releases 46 inmates https://t.co/Vm6yzHSLRG

#PulseNews",16,854243,1
2022-09-30 19:45:10+00:00,1.57593E+18,https://twitter.com/AgenoDaniel/status/1575934800791162880,AgenoDaniel,Twitter for Android,Nigeria,"As we approach Nigeria's 62nd Independence Anniversary, let us be grateful for life! 
When there's life, there is hope!",0,17,0
2022-09-30 19:44:46+00:00,1.57593E+18,https://twitter.com/Moneycentral4/status/1575934699444240408,Moneycentral4,Hootsuite Inc.,"Lagos, Nigeria",Independence Anniversary: Nigeria Shall Rise Again – Atiku https://t.co/61QmwbMKsh https://t.co/9RntCvpsdp,0,3852,0
2022-09-30 19:44:27+00:00,1.57593E+18,https://twitter.com/I_Jay_Official/status/1575934619886964737,I_Jay_Official,Twitter for Android,,"Even when you want to be Patriotic, Remember 10-10-2020. It was Patriotic Youths that got wasted for being Patriotic. Nigeria Independence day should be a day for us to Remember all the Maltreatment and Genocidal leadership we've sustain for 62years🇳🇬🇳🇬🇳🇬🇳🇬",1,1080,0
2022-09-30 19:43:23+00:00,1.57593E+18,https://twitter.com/og_don_b1/status/1575934350880710656,og_don_b1,Twitter for Android,"Federal Capital Territory, Nig","HAPPY independence to everyone in Nigeria 

Yours lovely OG from America 
#independence",0,1271,0
2022-09-30 19:42:20+00:00,1.57593E+18,https://twitter.com/newsdiaryonline/status/1575934088162181123,newsdiaryonline,WordPress.com,Abuja Nigeria,Federalism in Nigeria: Platform reviews 62 years after independence https://t.co/oAqZQoMA6P,0,31723,0
2022-09-30 19:42:02+00:00,1.57593E+18,https://twitter.com/forum_nigeria/status/1575934011590967308,forum_nigeria,IFTTT,Nigeria,"Saturday, 1 October Nigerian Independence Day 2022, What does Nigeria celebrate on October 1?, Why is 1st October 1960 celebrated as Nigeria's Independence Day?, How does Nigeria celebrate their independence Day?, How many years will Nigeria be on 1st Oc… https://t.co/kGtamcPZUf",0,77,0
2022-09-30 19:41:41+00:00,1.57593E+18,https://twitter.com/walounderscore/status/1575933923648950274,walounderscore,Twitter for Android,,I just realised that the problem with Nigeria is that everyone is petty. Happy Independence Day.,2,1442,1
2022-09-30 19:41:30+00:00,1.57593E+18,https://twitter.com/SalesboiNG/status/1575933878899965986,SalesboiNG,Twitter for Android,"Lagos, Nigeria","If you can't type well, don't say anything about independence tomorrow o. The shege we've seen in this country is enough o. I don't want to see any 'Happy Independent' tomorrow o.",3,3104,5
2022-09-30 19:40:13+00:00,1.57593E+18,https://twitter.com/LeoCleshy/status/1575933553497759744,LeoCleshy,Twitter for iPhone,Everywhere,I suppose to do my relationship anniversary tomorrow with Nigeria 🇳🇬 independence….but this single life fuck me up 🥲,3,147,0
2022-09-30 19:39:46+00:00,1.57593E+18,https://twitter.com/ReadyAdeola/status/1575933442864615424,ReadyAdeola,Twitter Web App,,"Nigeria Independence Day 
🇳🇬😍🌿💯✔️🌻🌷🇳🇬🏖️😍🍲👑👨‍👨‍👦✔️🍔🥪🌳🥥🌹🥖💑👍🥪💯👩‍👧‍👧🥂👩‍👩‍👦‍👦 https://t.co/VOGhtgvirm",1,234,0
2022-09-30 19:39:38+00:00,1.57593E+18,https://twitter.com/eboobae11/status/1575933407527174144,eboobae11,Twitter for Android,uniform expanse of nothing,"@NgLabour @NgLabour, Happy Independence Day to Nigeria and OBIdients https://t.co/8Fo8ZChliK",22,26,2
2022-09-30 19:39:36+00:00,1.57593E+18,https://twitter.com/Officialbossarc/status/1575933400149811200,Officialbossarc,Twitter for iPhone,"London, England","@instablog9ja @AhanotuIkenna All these kits for independence March? APC Dey also March on the same day, why kitting up for LP? Dem try use court,e no work,now na police?",0,132,0
2022-09-30 19:39:32+00:00,1.57593E+18,https://twitter.com/PulseNigeria247/status/1575933384513056768,PulseNigeria247,Twitter Web App,,"Independence Day: President Buhari to address nation Saturday https://t.co/DlRgMtRceo

#PulseNews",28,854243,0
2022-09-30 19:38:11+00:00,1.57593E+18,https://twitter.com/SevenTV_nig/status/1575933044677963777,SevenTV_nig,Twitter for Android,Nigeria,"Happy Independence Day Nigeria @62
#seventvnigeria
#sevenfmonitsha
#independence 
#IndependenceDay 
#nigeria
#youth
#October1st 
#Naija https://t.co/e2RiT9nenr",2,479,1
2022-09-30 19:38:05+00:00,1.57593E+18,https://twitter.com/PulseNigeria247/status/1575933016828186624,PulseNigeria247,Twitter Web App,,"NGX gains N32bn ahead independence celebration https://t.co/9AW7cRzLYA

#PulseNews",14,854243,1
2022-09-30 19:37:32+00:00,1.57593E+18,https://twitter.com/Themelanatedpa/status/1575932879565381632,Themelanatedpa,Twitter for Android,Texas,Tomorrow is actually independence day and I've not heard one word about it. Chile Nigeria my dear country 😔😞,1,1727,0
2022-09-30 19:37:13+00:00,1.57593E+18,https://twitter.com/ub_sportiun/status/1575932800686911488,ub_sportiun,Twitter for iPhone,"Illinois, USA","No matter what 
As long as we here in Nigeria 🇳🇬 together I’ll wish you happy independence tomorrow 😂💔then do your worst 😎",0,191,0
2022-09-30 19:37:11+00:00,1.57593E+18,https://twitter.com/Saddam_editor/status/1575932792147308544,Saddam_editor,Twitter for iPhone,"Abuja, Nigeria",@AishaYesufu 😂 guys you better stay at home or celebrate independence if you truely mean well for Nigeria and wait for Election Day and cast your vote to your PO no go there and get short as always.,0,542,0
2022-09-30 19:37:05+00:00,1.57593E+18,https://twitter.com/forum_nigeria/status/1575932766255972365,forum_nigeria,IFTTT,Nigeria,"Saturday, 1 October Nigerian Independence Day 2022, What does Nigeria celebrate on October 1?, Why is 1st October 1960 celebrated as Nigeria's Independence Day?, How does Nigeria celebrate their independence Day?, How many years will Nigeria be on 1st October 2022 ? https://t.co/f685HfrLC2",0,77,0
2022-09-30 19:37:03+00:00,1.57593E+18,https://twitter.com/felixbuezecyrus/status/1575932757376581632,felixbuezecyrus,Twitter for iPhone,Earth ,"Nigeria shall experience New independence in few hours  
Freedom for the masses 
The wave is everywhere 
Let’s rejoice 
#LabourParty 
#PeterObi4President 
#PeterObiForPresident2023 
#EverythingispeterObi",1,138,0
2022-09-30 19:36:05+00:00,1.57593E+18,https://twitter.com/KanoEmirate/status/1575932513905934336,KanoEmirate,Twitter for Android,"Sokoto, Nigeria",@SaharaReporters Obidients should gather in South East to celebrate Nigeria's independence against the wishes of IPOB if they truly aren't accomplices. They want to cause chaos in Lagos for nothing,2,377,0
2022-09-30 19:35:05+00:00,1.57593E+18,https://twitter.com/Dancowest/status/1575932264092925973,Dancowest,Twitter for Android,Nigeria,"President Buhari will address the nation tomorrow, October 1st, 2022 at 7:00 am, as part of activities commemorating Nigeria’s 62nd Independence Anniversary.",1,315,0
2022-09-30 19:35:01+00:00,1.57593E+18,https://twitter.com/TrendynewsTNM/status/1575932245248020480,TrendynewsTNM,WordPress.com,,Nigeria’s Independence Day is a time to reflect on political gains and challenges – and a way forward https://t.co/EPAsddDx5V,0,34,0
2022-09-30 19:33:54+00:00,1.57593E+18,https://twitter.com/odogwumedia/status/1575931964833648640,odogwumedia,IFTTT,Nigeria,Farmers celebrate Nigeria’s agriculture transformation since independence https://t.co/sbF2jhgoJB,0,968,0
2022-09-30 19:33:45+00:00,1.57593E+18,https://twitter.com/LADEBAYO5/status/1575931926526861313,LADEBAYO5,Twitter for iPhone,"Lagos, Nigeria","What is good about Nigeria.
 That we are celebrating 🥳 independence. 
Na slavering we be ooo",0,429,0
2022-09-30 19:33:18+00:00,1.57593E+18,https://twitter.com/Abdulja12674741/status/1575931815440764928,Abdulja12674741,Twitter for Android,"Kano, Nigeria","HAPPY INDEPENDENCE NIGERIA🇳🇬 @ 6️⃣2️⃣

Happy Independence day to All Nigerians. May Allah unite the people of Nigeria and protect Nigeria and Nigerians, May Allah Almighty bless our great Country and save it from All traitors, Amin https://t.co/4HhAsnPGCZ",1,275,0
2022-09-30 19:33:01+00:00,1.57593E+18,https://twitter.com/Unreqt_dreams/status/1575931743705579520,Unreqt_dreams,Twitter for iPhone,Nigeria,@Kingsley2Alfred @EevaJames Independence from what Biko? When Nigeria Dey dependent on bondage.,0,183,0
2022-09-30 19:32:58+00:00,1.57593E+18,https://twitter.com/technewssources/status/1575931729591693312,technewssources,Twitter Web App,"Dhaka, Bangladesh","Nigeria Independence Day Wishes, Quotes, Messages, Status, Pic, Captions, Images 2022 https://t.co/yjQGp8Gehk",1,32,0
2022-09-30 19:32:00+00:00,1.57593E+18,https://twitter.com/iampezako/status/1575931487102590976,iampezako,Twitter for Android,"Warri, Nigeria","Chai. Time to live and witness all this in a country called Nigeria. 

Survival evolution. No happy independence day again.",4,788,1
2022-09-30 19:31:27+00:00,1.57593E+18,https://twitter.com/YusuferIbraheem/status/1575931347545522176,YusuferIbraheem,Twitter for Android,"Lagrave, France","@EverRise Tomorrow is Saturday &amp; weekend also. So I'm going to celebrate happy independence 1st October with my family. 64th year of getting Independence, I pledge to Nigeria my country, to be faithful loyal &amp; honest. I wish @EverRise will celebrate with Us. 
#EverRise
#EverRevoke",1,1256,0
2022-09-30 19:31:04+00:00,1.57593E+18,https://twitter.com/motivatedpso/status/1575931251760205824,motivatedpso,dlvr.it,Lagos,US capitol Washington DC declares October 1 Nigerian-American Day: The City of Washington D.C. in the United States has proclaimed October 1 as Nigerian-American Day. The declaration is in consonance in celebration of Nigeria’s 62nd Independence Day… https://t.co/LsbVLQcdJ9,0,77,0
2022-09-30 19:30:49+00:00,1.57593E+18,https://twitter.com/Ogodo79760317/status/1575931188748746752,Ogodo79760317,Twitter for Android,,"How old is Nigeria?
How old is @PeterObi? 
Are you thinking what am thinking?
😁😁😁😁 Tomorrow will mark the beginning of true independence. https://t.co/zEQWKM8TT9",6,1098,1
2022-09-30 19:30:45+00:00,1.57593E+18,https://twitter.com/M_SQURED/status/1575931170738491392,M_SQURED,Twitter for iPhone,,"*Breaking News*

NYSC allowance for the month of September, will be paid by October 15th (Honor to nigeria independence). So we are all advice  to kindly bear with the situation at hand.
Thanks.",1,72,0
2022-09-30 19:30:01+00:00,1.57593E+18,https://twitter.com/ReadyAdeola/status/1575930986411347968,ReadyAdeola,Twitter Web App,,"Nigeria Independence Day
🇳🇬🌿💙🇳🇬💞👍✔️💯💚👩‍❤️‍💋‍👨🥔🥥🥂💕🌻🏖️🌳👩‍👧‍👧🍲🍔👩‍👩‍👦‍👦👨‍👨‍👦👨‍👨‍👧‍👧🥪🍔🍲😄 https://t.co/UYnca1BHS1",1,234,0
2022-09-30 19:28:08+00:00,1.57593E+18,https://twitter.com/Olatunj82547958/status/1575930513231327232,Olatunj82547958,Twitter for Android,"Dubai, United Arab Emirates",@Klawnson01 @RotimiGA1 @rrslagos767 @eldico_tech They can't go there because IPOB will kill them...Obi left his region where their is sit-at-home and where they've even gone to extent of banning Nigeria independence day celebration and want to rule Nigeria of many regions..We are waiting for Anambra celebration.,1,22,0
2022-09-30 19:27:48+00:00,1.57593E+18,https://twitter.com/ojubaba/status/1575930428506050561,ojubaba,Twitter for Android,,"@DeeOneAyekooto Independence day is a day where everyone that truly believes in Nigeria comes together regardless of their political difference to celebrate Nigeria. 

You cannot claim to love the country and disrespect October 1 and turn it into a day of political campaigns and rallies.",2,11,0
2022-09-30 19:27:16+00:00,1.57593E+18,https://twitter.com/SHINNER17117763/status/1575930293886025728,SHINNER17117763,Twitter for iPhone,Nigeria,If Ogun no wan kill your generation don’t send me Happy Nigeria 🇳🇬 Independence oo🙃🙃🙃,0,65,0
2022-09-30 19:27:06+00:00,1.57593E+18,https://twitter.com/Yceboi/status/1575930254702432256,Yceboi,Twitter for Android,Nigeria,"We going to celebrate next year Independent Day with Peter Obi as President.. Amen 

 Fraysexual lekki Nigeria October 1st independence https://t.co/tcHpMbiMQs",1,1891,0
2022-09-30 19:26:41+00:00,1.57593E+18,https://twitter.com/InvictusAdmiral/status/1575930148394000384,InvictusAdmiral,Twitter for Android,Abuja ,"@STriplehay @BRODAshaggiNG @Boi_TripleHay @Abdulltwits @stillsholley @anjolaaa17 @Beebahs_cakery @Premier_100 @zayah77 @DahunsolaB @attah_akor Not all Nigerians in diaspora can travel down to Nigeria to celebrate independence day, so organising a party over there isn't a bad idea.",1,1152,0
2022-09-30 19:26:39+00:00,1.57593E+18,https://twitter.com/Yorubaparapo/status/1575930141900881920,Yorubaparapo,Twitter for Android,,"Prof. Banjo Akintoye urgent message for 1st October Nigeria independence day. #yoruba #selfdetermination ejo e gbo oro ti baba fe so fun wa. Eyin te ba ni eti e fara bale gbo oro na. Ese pupo. Yoruba nation today, tomorrow and in our minds @yorubanationnow
https://t.co/Y48qOheQGe",0,399,0
2022-09-30 19:26:29+00:00,1.57593E+18,https://twitter.com/MobilePunch/status/1575930096589864965,MobilePunch,Echobox,"Lagos, Nigeria",Gov Yahaya rejoices with Buhari over Nigeria's 62nd Independence https://t.co/v521dg8Te3,69,5726319,9
2022-09-30 19:25:08+00:00,1.57593E+18,https://twitter.com/OnwardNG/status/1575929757572947969,OnwardNG,dlvr.it,onwardng@gmail.com,Independence Day: PDP charges Nigerians to remain hopeful https://t.co/2Q3JaBA4Xh https://t.co/cI5nAuK4vL,0,90622,0
2022-09-30 19:25:02+00:00,1.57593E+18,https://twitter.com/odogwumedia/status/1575929732423712769,odogwumedia,WordPress.com,Nigeria,Farmers celebrate Nigeria’s agriculture transformation since independence https://t.co/rb7JrNRUVS,0,968,0
2022-09-30 19:24:09+00:00,1.57593E+18,https://twitter.com/Nicholas_abakpa/status/1575929512642347008,Nicholas_abakpa,Twitter for Android,"Lagos, Nigeria","https://t.co/zAjagMSlmq

Wizkid Davido Nigeria independence Day Hungry Dey what are they giving to the masses",1,392,1
2022-09-30 19:23:18+00:00,1.57593E+18,https://twitter.com/Mr_BotherNobody/status/1575929295548997633,Mr_BotherNobody,Twitter for Android,Where the money @,Different Year Same Nigeria 😕😕 #independence,0,624,0
2022-09-30 19:23:07+00:00,1.57593E+18,https://twitter.com/FMICNigeria/status/1575929251173486593,FMICNigeria,Twitter for iPhone,"FCT, Abuja","OCTOBER 1: PRESIDENT BUHARI TO ADDRESS THE NATION

As part of activities commemorating the 62nd Independence Anniversary of the country, President Muhammadu Buhari will address the nation on Saturday, October 1, 2022 at 7 am.",15,320625,7
2022-09-30 19:21:02+00:00,1.57593E+18,https://twitter.com/ojubaba/status/1575928726717550593,ojubaba,Twitter for Android,,"Even in advanced democracies that we like to reference, on their national day or independence day, they all come together to celebrate their country. 

October 1 is about Nigeria hence it's a time where everyone comes together and celebrates.",0,11,0
2022-09-30 19:20:39+00:00,1.57593E+18,https://twitter.com/SurvivalofDoc/status/1575928631376871428,SurvivalofDoc,Twitter for iPhone,Los Angeles,Happy Independence Day Nigeria 🇳🇬,0,264,0
2022-09-30 19:19:30+00:00,1.57593E+18,https://twitter.com/ugamatv/status/1575928341558923265,ugamatv,Revive Social App,"Lagos, Nigeria",Gov Yahaya rejoices with Buhari over Nigeria’s 62nd Independence https://t.co/Mh3Gk4v9NE,0,69,0
2022-09-30 19:19:16+00:00,1.57593E+18,https://twitter.com/j_akinoluwa/status/1575928282792460299,j_akinoluwa,Twitter for Android,Nigeria,We wanna celebrate independence in Nigeria on the basis of what please? God will punish our leaders https://t.co/6tStDl6DS5,0,94,0
2022-09-30 19:18:26+00:00,1.57593E+18,https://twitter.com/sagacioussolo/status/1575928070598717440,sagacioussolo,Twitter for iPhone,Nigeria,What is actually worth celebrating about the independence? Is the hardship or poverty that has been unleashed upon the masses? The insecurity that has led to the loss of lives and property? Or the darkness that is as old as Nigeria?,0,1558,0
2022-09-30 19:17:03+00:00,1.57593E+18,https://twitter.com/DaveGodspower/status/1575927725902422016,DaveGodspower,Twitter for Android,"Lagos, Nigeria","Tommorow makes Nigeria exactly 62 years since it's Independence.

The Question is, Have we truly been independent????",0,54,0
2022-09-30 19:16:49+00:00,1.57593E+18,https://twitter.com/PRECIOU25577412/status/1575927664875012100,PRECIOU25577412,Twitter for Android,,"Celebrating Nigeria at 62 is priceless, the freedom, love and the unity we share is what binds us together.
Happy Independence day. https://t.co/xt0WZpehlv",0,1,0
2022-09-30 19:16:30+00:00,1.57593E+18,https://twitter.com/yurprofessor/status/1575927586416369665,yurprofessor,Twitter for Android,United Kingdom,"Since 1960 they dey play us wayo.
Independence for mouth and nothing.
Econmically, politically, socially, morally and even religiously, Nigeria is still and perfectly alligned to its colonial bigots and imperialistic exploiters.
That sh*t is real.
#Lekki #SoftLife #Shameless",2,4,0
2022-09-30 19:16:28+00:00,1.57593E+18,https://twitter.com/headking24/status/1575927577818017792,headking24,Twitter for iPhone,"Ado Ekiti, Nigeria","Wahala be for #Nigeria 
😂😂😂

October 1st Independence NGN https://t.co/yFEf1ZbaYN",1,414,0
2022-09-30 19:15:22+00:00,1.57593E+18,https://twitter.com/CashIgbokwe/status/1575927302457892870,CashIgbokwe,WordPress.com,"Lagos, Nigeria","Independence: Nigerians Tired Of Leadership Failure, Looking Forward To New Nigeria — Obi https://t.co/xkWFUwyH2K",0,248,0
2022-09-30 19:15:09+00:00,1.57593E+18,https://twitter.com/YdeeChase/status/1575927246677676032,YdeeChase,Twitter for iPhone,,So Nigeria 🇳🇬 Go Clock 62years Of Independence Tomorrow 🌚 Nigeria Omo Weerey 😂✍️,0,100,0
2022-09-30 19:13:36+00:00,1.57593E+18,https://twitter.com/jossigraphy/status/1575926856942878720,jossigraphy,Twitter for iPhone,"Lagos, Nigeria","Like the eagle that renew itself we remain fresh and green
 Like the plant that come alive after being burnt down 
we remain ever green 
Happy Independence Day Nigeria 
#ArtPhotography #photoshop #ArtPhotography  #explore #campussnap #vogueeko #photographyeveryday #NigeriaAt62 https://t.co/34FNLeVUEv",0,168,0
2022-09-30 19:13:11+00:00,1.57593E+18,https://twitter.com/Oigetit_Nigeria/status/1575926750025949184,Oigetit_Nigeria,Twitter Web App,Nigeria,"In spirit of Nigerian's Independence Day. lets settle this.
A or B 

#sheggzthebrand #BBNaija #Fraysexual #peterobi #shettima #obicubanna https://t.co/QDLmWZrZhZ",6,58,1
2022-09-30 19:12:56+00:00,1.57593E+18,https://twitter.com/ojubaba/status/1575926688453885953,ojubaba,Twitter for Android,,"Independence day is a day where everyone that truly believes in Nigeria comes together regardless of their political difference to celebrate Nigeria. 

You cannot claim to love the country and disrespect October 1 and turn it into a day of political campaigns and rallies.",0,11,0
2022-09-30 19:12:37+00:00,1.57593E+18,https://twitter.com/DailyGazzete/status/1575926608686350349,DailyGazzete,Twitter for iPhone,Nigeria,"The President, Major General Muhammadu Buhari (retd.), will address the country on Saturday as part of activities commemorating Nigeria’s 62nd Independence Anniversary. https://t.co/YJmA9KDOOY",0,341,0
2022-09-30 19:12:16+00:00,1.57593E+18,https://twitter.com/psakanni/status/1575926520379498499,psakanni,WordPress.com,"Brampton, Ontario",Independence Anniversary: Nigeria Shall Rise Again – Atiku https://t.co/TBs7lzRgEY,0,2023,0
